TIME;AUD_FwsNumber;AUD_AlarmNumber;FCUALTSELOUT_simaplaw_a;FCUALTSELOUT_simaplaw_b;FCU_AltKnobIncrement;IR1OUT_a4_i_150_GPS_UTC_hours;IR1OUT_a4_i_150_GPS_UTC_minutes;IR1OUT_a4_i_150_GPS_UTC_seconds;BAP1ENGDOUT_simaplaw_a;BAP2ENGDOUT_simaplaw_b;B1FDENGDNCOUT_simaplaw_a;B1FDENGDNCOUT_simaplaw_b;BATHRENGDOUT;P_PEDALS_STEERING;P_THROTTLE_LEVER_ANGLE_ENGINE_1;P_THROTTLE_LEVER_ANGLE_ENGINE_2;P_THROTTLE_LEVER_ANGLE_ENGINE_3;P_THROTTLE_LEVER_ANGLE_ENGINE_4;P_LEFT_SIDESTICK_TRIGGER_PRESSED;P_LG_PANEL_ANTI_SKID_POSITION_SELECTED;P_LG_PANEL_GEAR_DOWN_REQUEST;P_LG_PANEL_GEAR_UP_REQUEST;P_LG_PANEL_RTO_BUTTON_PRESSED;P_LEFT_SIDESTICK_PITCH_CTRL;P_LEFT_SIDESTICK_ROLL_CTRL;P_RIGHT_SIDESTICK_PITCH_CTRL;P_RIGHT_SIDESTICK_ROLL_CTRL;P_LEFT_SIDESTICK_INSTINCTIVE_DISCONNECT;CKT_Engine1MasterLeverOn;CKT_Engine2MasterLeverOn;CKT_ThrustLeverAngle[0];CKT_ThrustLeverAngle[1];CKT_ThrustLeverAngle[2];CKT_ThrustLeverAngle[3];P_FLAPS_BOOLEAN_1;P_FLAPS_BOOLEAN_2;P_FLAPS_BOOLEAN_3;P_FLAPS_BOOLEAN_4;P_FLAPS_BOOLEAN_5;P_GLS_L_MASTER_WARNING_BUTTON_PUSHED;P_GLS_R_MASTER_CAUTION_BUTTON_PUSHED;P_GLS_R_MASTER_WARNING_BUTTON_PUSHED;FCU_LeftBaroSetting;ALTFCU;BGOTOFCUOUT_simaplaw_a;FCGS_FcuVerticalSpeedSelect;FCGS_HdgTrkTargetToBeDisplayedOnFcu;FCUALTSELPROUT_simaplaw_a;FCULATSELPROUT_simaplaw_a;FCUMACHSELOUT_simaplaw_a;FCUMODEOUT_simaplaw_a;FCURANGEOUT_simaplaw_a;FCUSPDSELOUT_simaplaw_a;FCUSPDSELPROUT_simaplaw_a;FCUVSSELPROUT_simaplaw_a;FCU_AdaptSdpKnobPull;FCU_AdaptSpdKnobPush;FCU_AdaptVsKnobPull;FCU_AdaptVsKnobPush;FCU_AltRateSelector;FCU_RightBaroSetting;FCU_AdaptRangeCpt10Nm;FCU_AdaptRangeCpt20Nm;FCU_AdaptRangeCpt40Nm;FCU_AdaptRangeFo10Nm;FCU_AdaptRangeFo20Nm;ALTITUDE;SPEED;AOI;AlarmActive;AOIpT
471.38;0.0;0.0;9000.0;9000.0;0.0;10.0;21.0;17.0;1.0;0.0;1.0;1.0;1.0;0.51197;0.10712;0.08569299999999999;0.20352;0.021423;0.0;1.0;0.0;1.0;0.0;-0.095766;-0.073196;-0.06690700000000001;0.034555;0.0;0.0;1.0;0.0;0.0;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;2200.0;138.0;90.0;138.0;1.0;4.0;8.0;100.0;100.0;22.0;0.0;0.0;0.0;0.0;1.0;29.91;0.0;0.0;1.0;1.0;0.0;8858.696410496994;249.20102810697927;;0;
471.39;0.0;0.0;9000.0;9000.0;0.0;10.0;21.0;17.0;1.0;0.0;1.0;1.0;1.0;0.50883;0.10712;0.08569299999999999;0.2785;-0.010712;0.0;1.0;0.0;1.0;0.0;-0.093459;-0.073196;-0.06575299999999999;0.036777;0.0;0.0;1.0;0.0;0.0;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;2200.0;138.0;90.0;138.0;1.0;4.0;8.0;100.0;100.0;22.0;0.0;0.0;0.0;0.0;1.0;29.91;0.0;0.0;1.0;1.0;0.0;8858.6691386055;249.2005021138854;;0;
471.4;0.0;0.0;9000.0;9000.0;0.0;10.0;21.0;17.0;1.0;0.0;1.0;1.0;1.0;0.51197;0.096405;0.096405;0.21423000000000006;0.010712;0.0;1.0;0.0;1.0;0.0;-0.07961599999999999;-0.073196;-0.069214;0.036777;0.0;0.0;1.0;0.0;0.0;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;2200.0;138.0;90.0;138.0;1.0;4.0;8.0;100.0;100.0;22.0;0.0;0.0;0.0;0.0;1.0;29.91;0.0;0.0;1.0;1.0;0.0;8858.641857981649;249.1999759539516;;0;
471.41;0.0;0.0;9000.0;9000.0;0.0;10.0;21.0;17.0;1.0;0.0;1.0;1.0;1.0;0.50568;0.10712;0.08569299999999999;0.32135;-0.042847;0.0;1.0;0.0;1.0;0.0;-0.041549;-0.019144;-0.06806;0.036777;0.0;0.0;1.0;0.0;0.0;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;2200.0;138.0;90.0;138.0;1.0;4.0;8.0;100.0;100.0;22.0;0.0;0.0;0.0;0.0;1.0;29.91;0.0;0.0;1.0;1.0;0.0;8858.61456862571;249.19944962718398;;0;
471.42;0.0;0.0;9000.0;9000.0;0.0;10.0;21.0;17.0;1.0;0.0;1.0;1.0;1.0;0.50883;0.10712;0.10712;0.1821;0.021423;0.0;1.0;0.0;1.0;0.0;-0.041549;-0.034909;-0.06806;0.035666;0.0;0.0;1.0;0.0;0.0;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;2200.0;138.0;90.0;138.0;1.0;4.0;8.0;100.0;100.0;22.0;0.0;0.0;0.0;0.0;1.0;29.91;0.0;0.0;1.0;1.0;0.0;8858.587270537948;249.19892313358878;;0;
471.43;0.0;0.0;9000.0;9000.0;0.0;10.0;21.0;17.0;1.0;0.0;1.0;1.0;1.0;0.50883;0.10712;0.08569299999999999;0.26779000000000003;0.0;0.0;1.0;0.0;1.0;0.0;-0.07961599999999999;-0.073196;-0.06806;0.035666;0.0;0.0;1.0;0.0;0.0;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;2200.0;138.0;90.0;138.0;1.0;4.0;8.0;100.0;100.0;22.0;0.0;0.0;0.0;0.0;1.0;29.91;0.0;0.0;1.0;1.0;0.0;8858.559963718637;249.1983964731722;;0;
471.44;0.0;0.0;9000.0;9000.0;0.0;10.0;21.0;17.0;1.0;0.0;1.0;1.0;1.0;0.5151100000000001;0.10712;0.08569299999999999;0.23566;-0.010712;0.0;1.0;0.0;1.0;0.0;-0.041549;-0.037161;-0.06690700000000001;0.035666;0.0;0.0;1.0;0.0;0.0;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;2200.0;138.0;90.0;138.0;1.0;4.0;8.0;100.0;100.0;22.0;0.0;0.0;0.0;0.0;1.0;29.91;0.0;0.0;1.0;1.0;0.0;8858.53264816803;249.19786964594041;;0;
471.45;0.0;0.0;9000.0;9000.0;0.0;10.0;21.0;17.0;1.0;0.0;1.0;1.0;1.0;0.50883;0.10712;0.08569299999999999;0.28922;-0.021423;0.0;1.0;0.0;1.0;0.0;-0.042702;-0.073196;-0.06575299999999999;0.035666;0.0;0.0;1.0;0.0;0.0;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;2200.0;138.0;90.0;138.0;1.0;4.0;8.0;100.0;100.0;22.0;0.0;0.0;0.0;0.0;1.0;29.91;0.0;0.0;1.0;1.0;0.0;8858.505323886411;249.1973426518997;;0;
471.46;0.0;0.0;9000.0;9000.0;0.0;10.0;21.0;17.0;1.0;0.0;1.0;1.0;1.0;0.50254;0.096405;0.08569299999999999;0.19281;0.021423;0.0;1.0;0.0;1.0;0.0;-0.08884500000000001;-0.018018;-0.06690700000000001;0.035666;0.0;0.0;1.0;0.0;0.0;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;2200.0;138.0;90.0;138.0;1.0;4.0;8.0;100.0;100.0;22.0;0.0;0.0;0.0;0.0;1.0;29.91;0.0;0.0;1.0;1.0;0.0;8858.477990874037;249.19681549105627;;0;
471.47;0.0;0.0;9000.0;9000.0;0.0;10.0;21.0;17.0;1.0;0.0;1.0;1.0;1.0;0.50883;0.10712;0.08569299999999999;0.2785;-0.021423;0.0;1.0;0.0;1.0;0.0;-0.06115900000000001;-0.073196;-0.06690700000000001;0.035666;0.0;0.0;1.0;0.0;0.0;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;2200.0;138.0;90.0;138.0;1.0;4.0;8.0;100.0;100.0;22.0;0.0;0.0;0.0;0.0;1.0;29.91;0.0;0.0;1.0;1.0;0.0;8858.450649131177;249.19628816341637;;0;
471.48;0.0;0.0;9000.0;9000.0;0.0;10.0;21.0;17.0;1.0;0.0;1.0;1.0;1.0;0.50883;0.096405;0.08569299999999999;0.22495;0.0;0.0;1.0;0.0;1.0;0.0;-0.08769099999999999;-0.028152;-0.06806;0.035666;0.0;0.0;1.0;0.0;0.0;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;2200.0;138.0;90.0;138.0;1.0;4.0;8.0;100.0;100.0;22.0;0.0;0.0;0.0;0.0;1.0;29.91;0.0;0.0;1.0;1.0;0.0;8858.423298658101;249.1957606689861;;0;
471.49;0.0;0.0;9000.0;9000.0;0.0;10.0;21.0;17.0;1.0;0.0;1.0;1.0;1.0;0.50883;0.10712;0.096405;0.28922;-0.021423;0.0;1.0;0.0;1.0;0.0;-0.041549;-0.0045044;-0.06690700000000001;0.035666;0.0;0.0;1.0;0.0;0.0;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;2200.0;138.0;90.0;138.0;1.0;4.0;8.0;100.0;100.0;22.0;0.0;0.0;0.0;0.0;1.0;29.91;0.0;0.0;1.0;1.0;0.0;8858.395939455071;249.1952330077717;;0;
471.5;0.0;0.0;9000.0;9000.0;0.0;10.0;21.0;17.0;1.0;0.0;1.0;1.0;1.0;0.50254;0.08569299999999999;0.08569299999999999;0.1821;0.032135000000000004;0.0;1.0;0.0;1.0;0.0;-0.070388;-0.011261;-0.06806;0.035666;0.0;0.0;1.0;0.0;0.0;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;2200.0;138.0;90.0;138.0;1.0;4.0;8.0;100.0;100.0;22.0;0.0;0.0;0.0;0.0;1.0;29.91;0.0;0.0;1.0;1.0;0.0;8858.368571522366;249.19470517977948;;0;
471.51;0.0;0.0;9000.0;9000.0;0.0;10.0;21.0;17.0;1.0;0.0;1.0;1.0;1.0;0.50883;0.10712;0.08569299999999999;0.23566;0.010712;0.0;1.0;0.0;1.0;0.0;-0.085384;-0.073196;-0.06690700000000001;0.036777;0.0;0.0;1.0;0.0;0.0;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;2200.0;138.0;90.0;138.0;1.0;4.0;8.0;100.0;100.0;22.0;0.0;0.0;0.0;0.0;1.0;29.91;0.0;0.0;1.0;1.0;0.0;8858.34119486024;249.19417718501563;;0;
471.52;0.0;0.0;9000.0;9000.0;0.0;10.0;21.0;17.0;1.0;0.0;1.0;1.0;1.0;0.50883;0.10712;0.08569299999999999;0.25708000000000003;0.010712;0.0;1.0;0.0;1.0;0.0;-0.036934;-0.073196;-0.06690700000000001;0.035666;0.0;0.0;1.0;0.0;0.0;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;2200.0;138.0;90.0;138.0;1.0;4.0;8.0;100.0;100.0;22.0;0.0;0.0;0.0;0.0;1.0;29.91;0.0;0.0;1.0;1.0;0.0;8858.313809468968;249.19364902348633;;0;
471.53;0.0;0.0;9000.0;9000.0;0.0;10.0;21.0;17.0;1.0;0.0;1.0;1.0;1.0;0.50883;0.10712;0.08569299999999999;0.2785;-0.021423;0.0;1.0;0.0;1.0;0.0;-0.084231;-0.032657;-0.06575299999999999;0.036777;0.0;0.0;1.0;0.0;0.0;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;2200.0;138.0;90.0;138.0;1.0;4.0;8.0;100.0;100.0;22.0;0.0;0.0;0.0;0.0;1.0;29.91;0.0;0.0;1.0;1.0;0.0;8858.286415348815;249.19312069519782;;0;
471.54;0.0;0.0;9000.0;9000.0;0.0;10.0;21.0;17.0;1.0;0.0;1.0;1.0;1.0;0.50883;0.10712;0.096405;0.20352;0.021423;0.0;1.0;0.0;1.0;0.0;-0.077309;-0.0090088;-0.06690700000000001;0.035666;0.0;0.0;1.0;0.0;0.0;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;2200.0;138.0;90.0;138.0;1.0;4.0;8.0;100.0;100.0;22.0;0.0;0.0;0.0;0.0;1.0;29.91;0.0;0.0;1.0;1.0;0.0;8858.259012500048;249.19259220015618;;0;
471.55;0.0;0.0;9000.0;9000.0;0.0;10.0;21.0;17.0;1.0;0.0;1.0;1.0;1.0;0.50883;0.096405;0.08569299999999999;0.28922;-0.010712;0.0;1.0;0.0;1.0;0.0;-0.03232;-0.037161;-0.06806;0.036777;0.0;0.0;1.0;0.0;0.0;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;2200.0;138.0;90.0;138.0;1.0;4.0;8.0;100.0;100.0;22.0;0.0;0.0;0.0;0.0;1.0;29.91;0.0;0.0;1.0;1.0;0.0;8858.231600922936;249.19206353836785;;0;
471.56;0.0;0.0;9000.0;9000.0;0.0;10.0;21.0;17.0;1.0;0.0;1.0;1.0;1.0;0.51197;0.10712;0.096405;0.21423000000000006;0.021423;0.0;1.0;0.0;1.0;0.0;-0.0046346;-0.037161;-0.06575299999999999;0.035666;0.0;0.0;1.0;0.0;0.0;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;2200.0;138.0;90.0;138.0;1.0;4.0;8.0;100.0;100.0;22.0;0.0;0.0;0.0;0.0;1.0;29.91;0.0;0.0;1.0;1.0;0.0;8858.204180617746;249.19153470983886;;0;
471.57;0.0;0.0;9000.0;9000.0;0.0;10.0;21.0;17.0;1.0;0.0;1.0;1.0;1.0;0.50568;0.10712;0.08569299999999999;0.28922;-0.021423;0.0;1.0;0.0;1.0;0.0;-0.065773;-0.036035000000000005;-0.06806;0.036777;0.0;0.0;1.0;0.0;0.0;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;2200.0;138.0;90.0;138.0;1.0;4.0;8.0;100.0;100.0;22.0;0.0;0.0;0.0;0.0;1.0;29.91;0.0;0.0;1.0;1.0;0.0;8858.176751584744;249.19100571457557;;0;
471.58;0.0;0.0;9000.0;9000.0;0.0;10.0;21.0;17.0;1.0;0.0;1.0;1.0;1.0;0.50254;0.096405;0.08569299999999999;0.1821;0.032135000000000004;0.0;1.0;0.0;1.0;0.0;-0.047316;-0.036035000000000005;-0.06690700000000001;0.036777;0.0;0.0;1.0;0.0;0.0;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;2200.0;138.0;90.0;138.0;1.0;4.0;8.0;100.0;100.0;22.0;0.0;0.0;0.0;0.0;1.0;29.91;0.0;0.0;1.0;1.0;0.0;8858.149313824197;249.19047655258402;;0;
471.59;0.0;0.0;9000.0;9000.0;0.0;10.0;21.0;17.0;1.0;0.0;1.0;1.0;1.0;0.50568;0.096405;0.096405;0.29993000000000003;-0.032135000000000004;0.0;1.0;0.0;1.0;0.0;-0.041549;0.0;-0.06575299999999999;0.035666;0.0;0.0;1.0;0.0;0.0;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;2200.0;138.0;90.0;138.0;1.0;4.0;8.0;100.0;100.0;22.0;0.0;0.0;0.0;0.0;1.0;29.91;0.0;0.0;1.0;1.0;0.0;8858.121867336375;249.18994722387066;;0;
471.6;0.0;0.0;9000.0;9000.0;0.0;10.0;21.0;17.0;1.0;0.0;1.0;1.0;1.0;0.50883;0.096405;0.096405;0.22495;0.032135000000000004;0.0;1.0;0.0;1.0;0.0;-0.041549;-0.073196;-0.06806;0.034555;0.0;0.0;1.0;0.0;0.0;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;2200.0;138.0;90.0;138.0;1.0;4.0;8.0;100.0;100.0;22.0;0.0;0.0;0.0;0.0;1.0;29.91;0.0;0.0;1.0;1.0;0.0;8858.094412121543;249.18941772844155;;0;
471.61;0.0;0.0;9000.0;9000.0;0.0;10.0;21.0;17.0;1.0;0.0;1.0;1.0;1.0;0.50883;0.10712;0.096405;0.28922;-0.042847;0.0;1.0;0.0;1.0;0.0;-0.042702;-0.028152;-0.06575299999999999;0.035666;0.0;0.0;1.0;0.0;0.0;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;2200.0;138.0;90.0;138.0;1.0;4.0;8.0;100.0;100.0;22.0;0.0;0.0;0.0;0.0;1.0;29.91;0.0;0.0;1.0;1.0;0.0;8858.06694817997;249.1888880663029;;0;
471.62;0.0;0.0;9000.0;9000.0;0.0;10.0;21.0;17.0;1.0;0.0;1.0;1.0;1.0;0.50883;0.08569299999999999;0.08569299999999999;0.25708000000000003;-0.010712;0.0;1.0;0.0;1.0;0.0;-0.08884500000000001;-0.037161;-0.06690700000000001;0.036777;0.0;0.0;1.0;0.0;0.0;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;2200.0;138.0;90.0;138.0;1.0;4.0;8.0;100.0;100.0;22.0;0.0;0.0;0.0;0.0;1.0;29.91;0.0;0.0;1.0;1.0;0.0;8858.039475511921;249.188358237461;;0;
471.63;0.0;0.0;9000.0;9000.0;0.0;10.0;21.0;17.0;1.0;0.0;1.0;1.0;1.0;0.51197;0.10712;0.08569299999999999;0.24637;0.0;0.0;1.0;0.0;1.0;0.0;-0.07961599999999999;-0.038287;-0.06690700000000001;0.035666;0.0;0.0;1.0;0.0;0.0;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;2200.0;138.0;90.0;138.0;1.0;4.0;8.0;100.0;100.0;22.0;0.0;0.0;0.0;0.0;1.0;29.91;0.0;0.0;1.0;1.0;0.0;8858.011994117664;249.18782824192184;;0;
471.64;0.0;0.0;9000.0;9000.0;0.0;10.0;21.0;17.0;1.0;0.0;1.0;1.0;1.0;0.51197;0.10712;0.096405;0.25708000000000003;0.0;0.0;1.0;0.0;1.0;0.0;-0.07961599999999999;-0.073196;-0.06690700000000001;0.034555;0.0;0.0;1.0;0.0;0.0;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;2200.0;138.0;90.0;138.0;1.0;4.0;8.0;100.0;100.0;22.0;0.0;0.0;0.0;0.0;1.0;29.91;0.0;0.0;1.0;1.0;0.0;8857.984503997472;249.187298079692;;0;
471.65;0.0;0.0;9000.0;9000.0;0.0;10.0;21.0;17.0;1.0;0.0;1.0;1.0;1.0;0.50568;0.11783;0.08569299999999999;0.29993000000000003;-0.032135000000000004;0.0;1.0;0.0;1.0;0.0;-0.0046346;-0.032657;-0.06690700000000001;0.036777;0.0;0.0;1.0;0.0;0.0;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;2200.0;138.0;90.0;138.0;1.0;4.0;8.0;100.0;100.0;22.0;0.0;0.0;0.0;0.0;1.0;29.91;0.0;0.0;1.0;1.0;0.0;8857.957005151606;249.1867677507775;;0;
471.66;0.0;0.0;9000.0;9000.0;0.0;10.0;21.0;17.0;1.0;0.0;1.0;1.0;1.0;0.51197;0.096405;0.08569299999999999;0.19281;0.042847;0.0;1.0;0.0;1.0;0.0;-0.050777;-0.037161;-0.06806;0.035666;0.0;0.0;1.0;0.0;0.0;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;2200.0;138.0;90.0;138.0;1.0;4.0;8.0;100.0;100.0;22.0;0.0;0.0;0.0;0.0;1.0;29.91;0.0;0.0;1.0;1.0;0.0;8857.929497580333;249.18623725518455;;0;
471.67;0.0;0.0;9000.0;9000.0;0.0;10.0;21.0;17.0;1.0;0.0;1.0;1.0;1.0;0.50883;0.08569299999999999;0.08569299999999999;0.25708000000000003;0.0;0.0;1.0;0.0;1.0;0.0;-0.041549;-0.010135;-0.06575299999999999;0.035666;0.0;0.0;1.0;0.0;0.0;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;2200.0;138.0;90.0;138.0;1.0;4.0;8.0;100.0;100.0;22.0;0.0;0.0;0.0;0.0;1.0;29.91;0.0;0.0;1.0;1.0;0.0;8857.901981283923;249.18570659291936;;0;
471.68;0.0;0.0;9000.0;9000.0;0.0;10.0;21.0;18.0;1.0;0.0;1.0;1.0;1.0;0.50568;0.096405;0.08569299999999999;0.20352;0.010712;0.0;1.0;0.0;1.0;0.0;-0.08769099999999999;-0.018018;-0.06690700000000001;0.037888;0.0;0.0;1.0;0.0;0.0;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;2200.0;138.0;90.0;138.0;1.0;4.0;8.0;100.0;100.0;22.0;0.0;0.0;0.0;0.0;1.0;29.91;0.0;0.0;1.0;1.0;0.0;8857.874456262643;249.18517576398813;;0;
471.69;0.0;0.0;9000.0;9000.0;0.0;10.0;21.0;18.0;1.0;0.0;1.0;1.0;1.0;0.50883;0.096405;0.08569299999999999;0.31064;-0.032135000000000004;0.0;1.0;0.0;1.0;0.0;-0.041549;-0.018018;-0.06806;0.035666;0.0;0.0;1.0;0.0;0.0;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;2200.0;138.0;90.0;138.0;1.0;4.0;8.0;100.0;100.0;22.0;0.0;0.0;0.0;0.0;1.0;29.91;0.0;0.0;1.0;1.0;0.0;8857.84692251676;249.18464476839713;;0;
471.7;0.0;0.0;9000.0;9000.0;0.0;10.0;21.0;18.0;1.0;0.0;1.0;1.0;1.0;0.51197;0.096405;0.096405;0.19281;0.032135000000000004;0.0;1.0;0.0;1.0;0.0;-0.0046346;-0.055179;-0.06575299999999999;0.036777;0.0;0.0;1.0;0.0;0.0;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;2200.0;138.0;90.0;138.0;1.0;4.0;8.0;100.0;100.0;22.0;0.0;0.0;0.0;0.0;1.0;29.91;0.0;0.0;1.0;1.0;0.0;8857.819380046543;249.1841136061526;;0;
471.71;0.0;0.0;9000.0;9000.0;0.0;10.0;21.0;18.0;1.0;0.0;1.0;1.0;1.0;0.51197;0.10712;0.07498200000000001;0.2785;-0.010712;0.0;1.0;0.0;1.0;0.0;-0.041549;-0.02027;-0.06690700000000001;0.035666;0.0;0.0;1.0;0.0;0.0;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;2200.0;138.0;90.0;138.0;1.0;4.0;8.0;100.0;100.0;22.0;0.0;0.0;0.0;0.0;1.0;29.91;0.0;0.0;1.0;1.0;0.0;8857.791828852258;249.1835822772607;;0;
471.72;0.0;0.0;9000.0;9000.0;0.0;10.0;21.0;18.0;1.0;0.0;1.0;1.0;1.0;0.50883;0.096405;0.096405;0.22495;0.021423;0.0;1.0;0.0;1.0;0.0;-0.07961599999999999;-0.073196;-0.06690700000000001;0.035666;0.0;0.0;1.0;0.0;0.0;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;2200.0;138.0;90.0;138.0;1.0;4.0;8.0;100.0;100.0;22.0;0.0;0.0;0.0;0.0;1.0;29.91;0.0;0.0;1.0;1.0;0.0;8857.76426893417;249.18305078172762;;0;
471.73;0.0;0.0;9000.0;9000.0;0.0;10.0;21.0;18.0;1.0;0.0;1.0;1.0;1.0;0.50883;0.10712;0.10712;0.2785;-0.032135000000000004;0.0;1.0;0.0;1.0;0.0;-0.0046346;-0.023648;-0.06690700000000001;0.035666;0.0;0.0;1.0;0.0;0.0;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;2200.0;138.0;90.0;138.0;1.0;4.0;8.0;100.0;100.0;22.0;0.0;0.0;0.0;0.0;1.0;29.91;0.0;0.0;1.0;1.0;0.0;8857.736700292548;249.18251911955957;;0;
471.74;0.0;0.0;9000.0;9000.0;0.0;10.0;21.0;18.0;1.0;0.0;1.0;1.0;1.0;0.50568;0.096405;0.096405;0.1821;0.021423;0.0;1.0;0.0;1.0;0.0;-0.093459;-0.037161;-0.06575299999999999;0.036777;0.0;0.0;1.0;0.0;0.0;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;2200.0;138.0;90.0;138.0;1.0;4.0;8.0;100.0;100.0;22.0;0.0;0.0;0.0;0.0;1.0;29.91;0.0;0.0;1.0;1.0;0.0;8857.709122927661;249.18198729076286;;0;
471.75;0.0;0.0;9000.0;9000.0;0.0;10.0;21.0;18.0;1.0;0.0;1.0;1.0;1.0;0.50883;0.10712;0.096405;0.26779000000000003;0.0;0.0;1.0;0.0;1.0;0.0;-0.033474000000000004;-0.029279000000000006;-0.06690700000000001;0.036777;0.0;0.0;1.0;0.0;0.0;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;2200.0;138.0;90.0;138.0;1.0;4.0;8.0;100.0;100.0;22.0;0.0;0.0;0.0;0.0;1.0;29.91;0.0;0.0;1.0;1.0;0.0;8857.681536839775;249.18145529534368;;0;
471.76;0.0;0.0;9000.0;9000.0;0.0;10.0;21.0;18.0;1.0;0.0;1.0;1.0;1.0;0.51197;0.10712;0.096405;0.24637;0.0;0.0;1.0;0.0;1.0;0.0;-0.046163;-0.027026;-0.06806;0.036777;0.0;0.0;1.0;0.0;0.0;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;2200.0;138.0;90.0;138.0;1.0;4.0;8.0;100.0;100.0;22.0;0.0;0.0;0.0;0.0;1.0;29.91;0.0;0.0;1.0;1.0;0.0;8857.65394202916;249.1809231333082;;0;
471.77;0.0;0.0;9000.0;9000.0;0.0;10.0;21.0;18.0;1.0;0.0;1.0;1.0;1.0;0.51197;0.096405;0.08569299999999999;0.2785;-0.032135000000000004;0.0;1.0;0.0;1.0;0.0;-0.07961599999999999;-0.036035000000000005;-0.06806;0.035666;0.0;0.0;1.0;0.0;0.0;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;2200.0;138.0;90.0;138.0;1.0;4.0;8.0;100.0;100.0;22.0;0.0;0.0;0.0;0.0;1.0;29.91;0.0;0.0;1.0;1.0;0.0;8857.626338496075;249.18039080466255;;0;
